"Taxon","Treatment","Season","Replicate","Substrate","Date","Insect","Origin","Higher.classification","Order","Family","Common.name","Biomass"
"Suwallini","Phase 4","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Phase 4","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suwallini","Relic Channel","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Fall19","1","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",11.7408129
"Sweltsa","Disturbed","Fall19","2","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",9.087703081
"Sweltsa","Disturbed","Fall19","3","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",7.576432289
"Sweltsa","Disturbed","Fall19","4","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",17.08474977
"Sweltsa","Disturbed","Fall19","5","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",109.5991869
"Sweltsa","Disturbed","Spring20","1","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Spring20","2","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Spring20","3","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",27.54249908
"Sweltsa","Disturbed","Spring20","4","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Spring20","5","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Disturbed","Winter20","1","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",12.50601341
"Sweltsa","Disturbed","Winter20","2","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",5.639080744
"Sweltsa","Disturbed","Winter20","3","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Winter20","4","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Disturbed","Winter20","5","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Flooded Forest","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Fall19","1","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",66.11172193
"Sweltsa","Phase 3","Fall19","2","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",82.1993902
"Sweltsa","Phase 3","Fall19","3","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",87.55833135
"Sweltsa","Phase 3","Fall19","4","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",396.6703316
"Sweltsa","Phase 3","Fall19","5","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",328.7975608
"Sweltsa","Phase 3","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 3","Winter20","1","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",178.7667487
"Sweltsa","Phase 3","Winter20","2","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",100.0740872
"Sweltsa","Phase 3","Winter20","3","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",81.2126484
"Sweltsa","Phase 3","Winter20","4","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",243.0861754
"Sweltsa","Phase 3","Winter20","5","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",256.9492982
"Sweltsa","Phase 4","Fall19","1","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",41.0996951
"Sweltsa","Phase 4","Fall19","2","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",1.042438409
"Sweltsa","Phase 4","Fall19","3","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",5.927850358
"Sweltsa","Phase 4","Fall19","4","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",27.39979673
"Sweltsa","Phase 4","Fall19","5","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",27.35967354
"Sweltsa","Phase 4","Spring20","1","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",11.99804414
"Sweltsa","Phase 4","Spring20","2","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Phase 4","Spring20","3","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Phase 4","Spring20","4","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Phase 4","Spring20","5","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",0
"Sweltsa","Phase 4","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 4","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 4","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 4","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 4","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Phase 4","Winter20","1","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",30.62018292
"Sweltsa","Phase 4","Winter20","2","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",21.91983739
"Sweltsa","Phase 4","Winter20","3","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",7.504690545
"Sweltsa","Phase 4","Winter20","4","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",10.95306874
"Sweltsa","Phase 4","Winter20","5","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Chloroperlidae","stoneflies",5.479959347
"Sweltsa","Relic Channel","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweltsa","Relic Channel","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Disturbed","Fall19","1","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.928890042
"Synorthocladius","Disturbed","Fall19","2","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Fall19","3","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Fall19","4","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.148686004
"Synorthocladius","Disturbed","Fall19","5","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Spring20","1","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.562600878
"Synorthocladius","Disturbed","Spring20","2","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Spring20","3","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Spring20","4","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.142050915
"Synorthocladius","Disturbed","Spring20","5","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.374216374
"Synorthocladius","Disturbed","Summer19","1","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.263942517
"Synorthocladius","Disturbed","Summer19","2","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.430119093
"Synorthocladius","Disturbed","Summer19","3","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Summer19","4","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.627948349
"Synorthocladius","Disturbed","Summer19","5","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.620800969
"Synorthocladius","Disturbed","Winter20","1","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.625828544
"Synorthocladius","Disturbed","Winter20","2","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.033215886
"Synorthocladius","Disturbed","Winter20","3","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",4.812508849
"Synorthocladius","Disturbed","Winter20","4","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Disturbed","Winter20","5","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.083885696
"Synorthocladius","Flooded Forest","Fall19","1","Benthic","2019-10-15","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Fall19","2","Benthic","2019-10-15","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.670602889
"Synorthocladius","Flooded Forest","Fall19","3","Benthic","2019-10-15","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Fall19","4","Benthic","2019-10-15","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Fall19","5","Benthic","2019-10-15","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Flooded Forest","Winter20","1","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Winter20","2","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Winter20","3","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.153458069
"Synorthocladius","Flooded Forest","Winter20","4","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Flooded Forest","Winter20","5","Benthic","2020-02-26","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 3","Fall19","1","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 3","Fall19","2","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",4.084216903
"Synorthocladius","Phase 3","Fall19","3","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.531581339
"Synorthocladius","Phase 3","Fall19","4","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",10.24956949
"Synorthocladius","Phase 3","Fall19","5","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.593203404
"Synorthocladius","Phase 3","Spring20","1","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.255263556
"Synorthocladius","Phase 3","Spring20","2","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.382895335
"Synorthocladius","Phase 3","Spring20","3","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 3","Spring20","4","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 3","Spring20","5","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.382895335
"Synorthocladius","Phase 3","Summer19","1","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 3","Summer19","2","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.612632535
"Synorthocladius","Phase 3","Summer19","3","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.225265071
"Synorthocladius","Phase 3","Summer19","4","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.151414968
"Synorthocladius","Phase 3","Summer19","5","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.240903511
"Synorthocladius","Phase 3","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Phase 3","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Phase 3","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Phase 3","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Phase 3","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synorthocladius","Phase 4","Fall19","1","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.796601702
"Synorthocladius","Phase 4","Fall19","2","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",5.23093407
"Synorthocladius","Phase 4","Fall19","3","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.748306142
"Synorthocladius","Phase 4","Fall19","4","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Fall19","5","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Spring20","1","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Spring20","2","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Spring20","3","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",2.434448538
"Synorthocladius","Phase 4","Spring20","4","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Spring20","5","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Summer19","1","Benthic","2019-07-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.235603103
"Synorthocladius","Phase 4","Summer19","2","Benthic","2019-07-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",2.297372008
"Synorthocladius","Phase 4","Summer19","3","Benthic","2019-07-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Summer19","4","Benthic","2019-07-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Summer19","5","Benthic","2019-07-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Winter20","1","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Synorthocladius","Phase 4","Winter20","2","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.40842169
