Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,51.2,16.20068253
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,76.8,2.611094932
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Narpus concolor,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,102.4,5.574385944
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Optioservus,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,76.8,4.180789458
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,153.6,56.56106885
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,102.4,0.280404382
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,128,31.92397621
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Ferrissia,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,51.2,47.40885541
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,51.2,8.748704317
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,25.6,1.099408348
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,128,109.5991869
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,25.6,20.21537239
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,102.4,17.5214261
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,78.4,3357.830032
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,153.6,23.19770734
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,25.6,696.9138741
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,25.6,6.189385604
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,51.2,946.2236798
South Fork McKenzie River,Disturbed,Benthic,2019-10-16,5,Chydoridae,U,non-insect,Aquatic,Crustacea: Cladocera,x,Chydoridae,water fleas,332.8,2.2473984
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Caecidotea,U,non-insect,Aquatic,Crustacea: Isopoda,x,Asellidae,aquatic sow bugs,6.856,2.204638682
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,82.272,11.39871985
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,20.568,1.788178796
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,27.424,0.394094174
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,89.128,8.193983326
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,75.416,19.88869686
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,34.28,1.948963228
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,6.856,9.383451383
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,6.856,3.674105429
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6.856,0.103942442
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,27.424,3.288673217
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Empididae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6.856,2.228651694
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Tabanidae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tabanidae,horse & deer flies,0.8,16.75415596
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Anafroptilum/Procloeon,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,6.856,1.955551031
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,747.304,126.4865356
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,425.072,7.617453317
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,47.992,38.7978064
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,130.264,46.85870869
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,41.136,2.048117922
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,212.536,33.34603497
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,54.848,1.489680731
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Paracladopelma,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,41.136,1.312565207
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,205.68,8.876614182
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,109.696,1.211319742
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,13.712,1.297258634
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,27.424,0.445883319
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,13.712,0.294468352
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,20.568,0.901966757
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.540152505
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,27.424,0.302829935
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.856,0.218760868
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,27.424,2.8580585
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,20.568,0.758913373
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.712,0.294468352
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,54.848,2.303663403
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Alotanypus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,13.712,7.958332286
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,260.528,17.80604829
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,13.712,0.726736
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,20.568,6.097555297
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,185.112,26.15334022
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.856,0.163030651
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,20.568,6.22093571
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,130.264,0.732874827
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,303.264,133.3654436
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,6.856,1.16480984
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,20.568,6.225142463
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,27.424,27.40270927
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,6.856,1.221728695
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,6.856,27.02104098
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,20.568,3.549665664
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,5,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,20.568,1.225435246
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,192,19.55207322
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,48,2.623513667
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,48,0.484689321
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,144,13.85234682
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,48,1.305969499
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,20.29929033
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,2640,2429.639311
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,48,9.419729731
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,48,6.962457103
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,3.2,35.66962125
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Rhyacophila betteni group,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,2.391801763
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,240,49.10890005
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Pacifastacus,U,non-insect,Aquatic,Crustacea: Decapoda,x,Astacidae,crayfish,0.8,867.0256832
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,18.27487819
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,11.51227497
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Empididae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,96,24.44372155
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,4560,640.4529763
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,912,15.50718892
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,96,4.622802183
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,5520,741.3736197
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,96,2.101908213
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,288,6.30572464
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,384,30.47581115
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,960,32.00399192
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,144,10.6139055
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Diamesa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,48,14.06485675
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,48,1.531581339
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,432,9.778069602
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,432,9.778069602
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48,1.531581339
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,4176,260.7363421
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,144,3.593203404
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,816,59.80750375
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,432,6.15675312
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,192,10.176
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,48,2.544
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,96,9.706557026
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,48,19.22222569
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Narpus concolor,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,48,4.967549942
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,144,55.34516318
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,336.8,100.8786542
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,48,8.15502805
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Juga,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Pleuroceridae,snails,48,66.6110602
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,144,72.10653428
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,96,15.68104264
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,384,328.7975608
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,96,17.10705291
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,98.4,465.6825838
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,288,468.7684517
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,432,68.41888006
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,48,674.521895
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,97.6,699.3038044
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,49.6,3000.245281
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,5,Chydoridae,U,non-insect,Aquatic,Crustacea: Cladocera,x,Chydoridae,water fleas,48,0.324144
South Fork McKenzie River,Phase 4,Benthic,2019-10-19,5,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,24,0.386939044
South Fork McKenzie River,Phase 4,Benthic,2019-10-19,5,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,24,1.311756834
South Fork McKenzie River,Phase 4,Benthic,2019-10-19,5,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,336,24.01019743
South Fork McKenzie River,Phase 4,Benthic,2019-10-19,5,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1.6,62.64180232
